2017-05-20T12:13:59+0000|2017-05-20 09:13:59|SAB|761478707250442_1433232456741727|18|0|0|0|0|0|
2017-05-19T21:13:44+0000|2017-05-19 18:13:44|SEX|761478707250442_1432741426790830|0|0|0|0|0|0|
2017-05-19T20:32:34+0000|2017-05-19 17:32:34|SEX|761478707250442_1432721443459495|1|0|0|0|0|0|
2017-05-19T09:28:05+0000|2017-05-19 06:28:05|SEX|761478707250442_1432311220167184|26|3|0|0|0|0|
2017-05-18T10:27:33+0000|2017-05-18 07:27:33|QUI|761478707250442_1431502933581346|20|1|0|0|0|0|
2017-05-17T14:14:15+0000|2017-05-17 11:14:15|QUA|761478707250442_1430849276980045|2|0|0|0|0|0|
2017-05-17T14:12:57+0000|2017-05-17 11:12:57|QUA|761478707250442_1430848430313463|3|0|0|0|0|0|
2017-05-17T14:12:15+0000|2017-05-17 11:12:15|QUA|761478707250442_1430848110313495|2|0|0|0|0|0|
2017-05-17T14:11:21+0000|2017-05-17 11:11:21|QUA|761478707250442_1430847283646911|3|0|0|0|0|0|
2017-05-17T14:09:57+0000|2017-05-17 11:09:57|QUA|761478707250442_1430846706980302|1|0|0|0|0|0|
2017-05-17T14:09:07+0000|2017-05-17 11:09:07|QUA|761478707250442_1430846180313688|2|0|0|0|0|0|
2017-05-17T14:08:19+0000|2017-05-17 11:08:19|QUA|761478707250442_1430845610313745|5|0|0|0|0|0|
2017-05-17T14:07:18+0000|2017-05-17 11:07:18|QUA|761478707250442_1430844983647141|1|0|0|0|0|0|
2017-05-17T14:06:28+0000|2017-05-17 11:06:28|QUA|761478707250442_1430844580313848|3|0|0|0|0|0|
2017-05-17T14:05:02+0000|2017-05-17 11:05:02|QUA|761478707250442_1430843670313939|0|0|0|0|0|0|
2017-05-17T14:04:14+0000|2017-05-17 11:04:14|QUA|761478707250442_1430843230313983|1|0|0|0|0|0|
2017-05-17T14:03:30+0000|2017-05-17 11:03:30|QUA|761478707250442_1430842756980697|1|0|0|0|0|0|
2017-05-17T13:58:08+0000|2017-05-17 10:58:08|QUA|761478707250442_1430839470314359|5|0|0|0|0|0|
2017-05-17T13:56:37+0000|2017-05-17 10:56:37|QUA|761478707250442_1430838000314506|0|0|1|0|0|0|
2017-05-17T13:55:49+0000|2017-05-17 10:55:49|QUA|761478707250442_1430837466981226|0|0|0|0|0|0|
2017-05-17T13:54:42+0000|2017-05-17 10:54:42|QUA|761478707250442_1430836770314629|0|0|0|0|0|0|
2017-05-17T13:53:53+0000|2017-05-17 10:53:53|QUA|761478707250442_1430836116981361|1|0|0|0|0|0|
2017-05-17T13:53:08+0000|2017-05-17 10:53:08|QUA|761478707250442_1430835593648080|2|0|0|0|0|0|
2017-05-17T13:52:30+0000|2017-05-17 10:52:30|QUA|761478707250442_1430835116981461|0|0|0|0|0|0|
2017-05-17T13:51:45+0000|2017-05-17 10:51:45|QUA|761478707250442_1430834756981497|1|0|0|0|0|0|
2017-05-17T13:50:35+0000|2017-05-17 10:50:35|QUA|761478707250442_1430834090314897|2|0|0|0|0|0|
2017-05-17T13:49:46+0000|2017-05-17 10:49:46|QUA|761478707250442_1430833643648275|2|0|0|0|0|0|
2017-05-17T13:48:50+0000|2017-05-17 10:48:50|QUA|761478707250442_1430833013648338|3|0|0|0|0|0|
2017-05-17T13:48:04+0000|2017-05-17 10:48:04|QUA|761478707250442_1430832593648380|1|0|0|0|0|0|
2017-05-17T13:47:14+0000|2017-05-17 10:47:14|QUA|761478707250442_1430831946981778|2|0|0|0|0|0|
2017-05-17T13:46:18+0000|2017-05-17 10:46:18|QUA|761478707250442_1430831283648511|1|0|0|0|0|0|
2017-05-17T13:45:22+0000|2017-05-17 10:45:22|QUA|761478707250442_1430830720315234|1|0|0|0|0|0|
2017-05-17T13:44:42+0000|2017-05-17 10:44:42|QUA|761478707250442_1430830303648609|1|0|0|0|0|0|
2017-05-17T13:44:05+0000|2017-05-17 10:44:05|QUA|761478707250442_1430829686982004|1|0|0|0|0|0|
2017-05-17T13:01:47+0000|2017-05-17 10:01:47|QUA|761478707250442_1430802600318046|10|0|0|0|0|0|
2017-05-17T11:03:20+0000|2017-05-17 08:03:20|QUA|761478707250442_1430724123659227|22|3|0|0|0|0|
2017-05-17T10:33:33+0000|2017-05-17 07:33:33|QUA|761478707250442_1430707853660854|3|0|0|0|0|0|
2017-05-17T10:01:30+0000|2017-05-17 07:01:30|QUA|761478707250442_1430692740329032|30|2|0|0|0|0|
2017-05-16T21:55:26+0000|2017-05-16 18:55:26|TER|761478707250442_1430322130366093|0|0|0|0|0|0|
2017-05-16T21:45:58+0000|2017-05-16 18:45:58|TER|761478707250442_1430317793699860|5|0|0|1|0|0|
2017-05-16T08:55:58+0000|2017-05-16 05:55:58|TER|761478707250442_1429830050415301|24|2|0|0|0|0|
2017-05-15T12:47:46+0000|2017-05-15 09:47:46|SEG|761478707250442_1429106780487628|56|4|0|1|0|0|
2017-05-15T08:55:54+0000|2017-05-15 05:55:54|SEG|761478707250442_1428986763832963|17|1|0|0|0|0|
2017-05-14T16:58:33+0000|2017-05-14 13:58:33|DOM|761478707250442_1428413347223638|1|1|0|0|0|0|
2017-05-14T16:40:28+0000|2017-05-14 13:40:28|DOM|761478707250442_1428388170559489|6|0|0|0|0|0|
2017-05-12T10:59:56+0000|2017-05-12 07:59:56|SEX|761478707250442_1426362347428738|21|6|0|0|0|0|
2017-05-12T09:27:04+0000|2017-05-12 06:27:04|SEX|761478707250442_1426311600767146|10|0|0|0|0|0|
2017-05-12T09:07:58+0000|2017-05-12 06:07:58|SEX|761478707250442_1426302014101438|16|3|0|0|0|0|
2017-05-11T12:15:31+0000|2017-05-11 09:15:31|QUI|761478707250442_1425524450845861|94|11|0|1|0|0|
2017-05-11T11:00:39+0000|2017-05-11 08:00:39|QUI|761478707250442_1425482320850074|28|7|1|0|0|0|
2017-05-11T09:13:13+0000|2017-05-11 06:13:13|QUI|761478707250442_1425422504189389|3|0|0|0|0|0|
2017-05-11T08:54:42+0000|2017-05-11 05:54:42|QUI|761478707250442_1425411950857111|9|2|0|0|0|0|
2017-05-10T22:56:59+0000|2017-05-10 19:56:59|QUA|761478707250442_1425060330892273|1|0|0|0|0|0|
2017-05-10T22:55:17+0000|2017-05-10 19:55:17|QUA|761478707250442_1425059534225686|7|0|0|0|0|0|
2017-05-10T22:51:19+0000|2017-05-10 19:51:19|QUA|761478707250442_1425058124225827|3|0|0|0|0|0|
2017-05-10T13:01:20+0000|2017-05-10 10:01:20|QUA|761478707250442_1424676154264024|2|0|0|0|0|0|
2017-05-10T12:53:24+0000|2017-05-10 09:53:24|QUA|761478707250442_1424670907597882|6|1|0|0|0|0|
2017-05-10T12:46:56+0000|2017-05-10 09:46:56|QUA|761478707250442_1424666874264952|5|1|0|0|0|0|
2017-05-10T12:46:03+0000|2017-05-10 09:46:03|QUA|761478707250442_1424666334265006|1|0|0|0|0|0|
2017-05-10T12:44:38+0000|2017-05-10 09:44:38|QUA|761478707250442_1424665394265100|0|0|0|0|0|0|
2017-05-08T11:07:37+0000|2017-05-08 08:07:37|SEG|761478707250442_1422889537776019|11|1|0|0|0|0|
2017-04-26T17:50:20+0000|2017-04-26 14:50:20|QUA|761478707250442_1412371742161132|7|1|0|0|0|0|
2017-04-26T09:09:24+0000|2017-04-26 06:09:24|QUA|761478707250442_1412048215526818|5|1|0|0|0|0|
2017-04-26T09:07:18+0000|2017-04-26 06:07:18|QUA|761478707250442_1412047202193586|0|0|0|0|0|0|
2017-04-26T09:02:29+0000|2017-04-26 06:02:29|QUA|761478707250442_1412045422193764|2|0|0|0|0|0|
2017-04-26T08:56:03+0000|2017-04-26 05:56:03|QUA|761478707250442_1412043098860663|25|2|1|0|0|0|
2017-04-26T08:43:14+0000|2017-04-26 05:43:14|QUA|761478707250442_1412036375528002|3|0|0|0|0|0|
2017-04-25T10:04:11+0000|2017-04-25 07:04:11|TER|761478707250442_1411036365628003|4|0|0|1|0|0|
2017-04-25T10:03:19+0000|2017-04-25 07:03:19|TER|761478707250442_1411035192294787|6|0|0|0|0|0|
2017-04-25T09:06:50+0000|2017-04-25 06:06:50|TER|761478707250442_1410984925633147|6|1|0|0|0|0|
2017-04-24T12:21:38+0000|2017-04-24 09:21:38|SEG|761478707250442_1409746505756989|4|0|0|0|0|0|
2017-04-20T14:09:53+0000|2017-04-20 11:09:53|QUI|761478707250442_1405851789479794|5|0|0|1|0|0|
2017-04-19T09:11:40+0000|2017-04-19 06:11:40|QUA|761478707250442_1404576889607284|11|1|0|0|0|0|
2017-04-19T09:00:46+0000|2017-04-19 06:00:46|QUA|761478707250442_1404569356274704|3|0|0|0|0|0|
2017-04-19T08:59:22+0000|2017-04-19 05:59:22|QUA|761478707250442_1404568709608102|2|1|0|0|0|0|
2017-04-19T08:58:20+0000|2017-04-19 05:58:20|QUA|761478707250442_1404567862941520|4|0|0|0|0|0|
2017-04-12T09:40:15+0000|2017-04-12 06:40:15|QUA|761478707250442_1396762103722096|2|0|0|0|0|0|
2017-04-12T09:35:26+0000|2017-04-12 06:35:26|QUA|761478707250442_1396755623722744|5|0|0|0|0|0|
2017-04-11T13:44:26+0000|2017-04-11 10:44:26|TER|761478707250442_1395596280505345|2|0|0|0|0|0|
2017-04-11T13:31:37+0000|2017-04-11 10:31:37|TER|761478707250442_1395580057173634|0|0|0|0|0|0|
2017-04-10T11:16:25+0000|2017-04-10 08:16:25|SEG|761478707250442_1393953584002948|4|0|0|0|0|0|
2017-04-10T10:23:08+0000|2017-04-10 07:23:08|SEG|761478707250442_1393896010675372|1|0|0|0|0|0|
2017-04-10T09:33:32+0000|2017-04-10 06:33:32|SEG|761478707250442_1393849294013377|8|0|0|0|0|0|
2016-11-17T19:23:58+0000|2016-11-17 17:23:58|QUI|761478707250442_1250958348302473|14|1|0|0|0|0|
2016-11-16T16:15:16+0000|2016-11-16 14:15:16|QUA|761478707250442_1249701601761481|10|0|0|0|0|0|
2016-11-16T13:05:30+0000|2016-11-16 11:05:30|QUA|761478707250442_1249551388443169|1|0|0|0|0|0|
2016-11-16T12:50:25+0000|2016-11-16 10:50:25|QUA|761478707250442_1249543845110590|1|0|0|0|0|0|
2016-11-16T11:20:04+0000|2016-11-16 09:20:04|QUA|761478707250442_1249497851781856|11|0|0|0|0|0|
2016-11-16T10:40:13+0000|2016-11-16 08:40:13|QUA|761478707250442_1249470028451305|0|0|0|0|0|0|
2016-11-16T10:22:47+0000|2016-11-16 08:22:47|QUA|761478707250442_1249460841785557|7|0|0|0|0|0|
2016-11-16T10:17:59+0000|2016-11-16 08:17:59|QUA|761478707250442_1249455185119456|1|0|0|0|0|0|
2016-11-15T12:27:51+0000|2016-11-15 10:27:51|TER|761478707250442_1248512245213750|8|0|0|0|0|0|
2016-11-14T13:42:10+0000|2016-11-14 11:42:10|SEG|761478707250442_1247540525310922|1|0|0|0|0|0|
2016-11-14T11:30:37+0000|2016-11-14 09:30:37|SEG|761478707250442_1247438388654469|0|0|0|0|0|0|
2016-11-13T12:01:49+0000|2016-11-13 10:01:49|DOM|761478707250442_1246392792092362|2|0|0|0|0|0|
2016-11-13T12:01:09+0000|2016-11-13 10:01:09|DOM|761478707250442_1246392492092392|1|0|0|1|0|0|
2016-11-13T11:35:38+0000|2016-11-13 09:35:38|DOM|761478707250442_1246380838760224|23|0|0|0|0|0|
2016-11-13T11:30:28+0000|2016-11-13 09:30:28|DOM|761478707250442_1246378558760452|3|0|0|0|0|0|
2016-11-12T12:03:46+0000|2016-11-12 10:03:46|SAB|761478707250442_1245227668875541|11|0|0|0|0|0|
2016-11-11T10:36:26+0000|2016-11-11 08:36:26|SEX|761478707250442_1244021305662844|5|0|0|0|0|0|
2016-11-11T08:41:17+0000|2016-11-11 06:41:17|SEX|761478707250442_1243947629003545|1|0|0|0|0|0|
2016-11-11T08:19:49+0000|2016-11-11 06:19:49|SEX|761478707250442_1243899175675057|3|1|0|0|0|0|
2016-11-11T08:16:33+0000|2016-11-11 06:16:33|SEX|761478707250442_1243898119008496|3|0|0|0|0|0|
2016-11-10T20:13:58+0000|2016-11-10 18:13:58|QUI|761478707250442_1243305849067723|94|2|0|0|1|0|
2016-11-10T19:46:14+0000|2016-11-10 17:46:14|QUI|761478707250442_1243275539070754|5|0|0|0|0|0|
2016-11-10T10:24:59+0000|2016-11-10 08:24:59|QUI|761478707250442_1242656159132692|3|0|0|0|0|0|
2016-11-10T10:11:08+0000|2016-11-10 08:11:08|QUI|761478707250442_1242645812467060|3|0|0|0|0|0|
2016-11-10T03:34:09+0000|2016-11-10 01:34:09|QUI|761478707250442_1242406352491006|0|0|0|0|0|0|
2016-11-10T03:31:17+0000|2016-11-10 01:31:17|QUI|761478707250442_1242404399157868|1|0|0|0|0|0|
2016-11-10T03:28:36+0000|2016-11-10 01:28:36|QUI|761478707250442_1242403302491311|2|0|0|0|0|0|
2016-11-10T03:28:00+0000|2016-11-10 01:28:00|QUI|761478707250442_1242403085824666|2|0|0|0|0|0|
2016-11-09T11:38:31+0000|2016-11-09 09:38:31|QUA|761478707250442_1241535772578064|1|0|0|0|0|0|
2016-11-09T11:24:26+0000|2016-11-09 09:24:26|QUA|761478707250442_1241526032579038|1|0|0|0|0|0|
2016-11-09T11:24:07+0000|2016-11-09 09:24:07|QUA|761478707250442_1241525705912404|1|0|0|0|0|0|
2016-11-09T11:10:39+0000|2016-11-09 09:10:39|QUA|761478707250442_1241497142581927|2|0|0|0|0|0|
2016-11-08T11:19:48+0000|2016-11-08 09:19:48|TER|761478707250442_1240487139349594|2|0|0|0|0|0|
2016-11-08T10:18:44+0000|2016-11-08 08:18:44|TER|761478707250442_1240457232685918|1|0|0|0|0|0|
2016-11-07T23:32:07+0000|2016-11-07 21:32:07|SEG|761478707250442_1240073762724265|1|0|2|0|0|0|
2016-11-07T23:31:11+0000|2016-11-07 21:31:11|SEG|761478707250442_1240073492724292|1|1|0|1|0|0|
2016-11-07T23:30:00+0000|2016-11-07 21:30:00|SEG|761478707250442_1240072949391013|1|0|0|1|0|0|
2016-11-07T17:26:27+0000|2016-11-07 15:26:27|SEG|761478707250442_1239852026079772|4|0|0|0|0|0|
2016-11-07T17:15:20+0000|2016-11-07 15:15:20|SEG|761478707250442_1239844926080482|0|0|0|0|0|0|
2016-11-07T17:14:32+0000|2016-11-07 15:14:32|SEG|761478707250442_1239844252747216|1|0|0|0|0|0|
2016-11-07T17:14:09+0000|2016-11-07 15:14:09|SEG|761478707250442_1239844116080563|0|0|0|0|0|0|
2016-11-07T16:16:35+0000|2016-11-07 14:16:35|SEG|761478707250442_1239802986084676|1|0|0|0|0|0|
2016-11-07T16:00:51+0000|2016-11-07 14:00:51|SEG|761478707250442_1239791782752463|4|0|0|0|0|0|
2016-11-07T13:24:51+0000|2016-11-07 11:24:51|SEG|761478707250442_1239597182771923|1|0|0|0|0|0|
2016-11-07T13:23:59+0000|2016-11-07 11:23:59|SEG|761478707250442_1239595456105429|2|0|0|0|0|0|
2016-11-07T13:09:25+0000|2016-11-07 11:09:25|SEG|761478707250442_1239568252774816|1|0|0|0|0|0|
2016-11-07T10:15:45+0000|2016-11-07 08:15:45|SEG|761478707250442_1239410036123971|1|0|0|0|0|0|
2016-11-06T16:35:34+0000|2016-11-06 14:35:34|DOM|761478707250442_1238270986237876|1|0|0|0|0|0|
2016-11-05T14:01:56+0000|2016-11-05 12:01:56|SAB|761478707250442_1236956959702612|2|0|0|0|0|0|
2016-11-05T13:45:52+0000|2016-11-05 11:45:52|SAB|761478707250442_1236941469704161|0|0|0|1|0|0|
2016-11-05T12:54:33+0000|2016-11-05 10:54:33|SAB|761478707250442_1236892326375742|5|0|0|0|0|0|
2016-11-04T22:38:24+0000|2016-11-04 20:38:24|SEX|761478707250442_1236385526426422|0|0|0|0|0|0|
2016-11-04T22:34:09+0000|2016-11-04 20:34:09|SEX|761478707250442_1236382283093413|1|0|0|0|0|0|
2016-11-04T22:33:36+0000|2016-11-04 20:33:36|SEX|761478707250442_1236381969760111|5|1|0|0|0|0|
2016-11-04T22:32:54+0000|2016-11-04 20:32:54|SEX|761478707250442_1236381759760132|0|0|0|0|0|0|
2016-11-04T18:17:22+0000|2016-11-04 16:17:22|SEX|761478707250442_1236208489777459|2|0|0|0|0|0|
2016-11-04T18:09:50+0000|2016-11-04 16:09:50|SEX|761478707250442_1236203413111300|1|0|0|0|0|0|
2016-11-04T13:25:35+0000|2016-11-04 11:25:35|SEX|761478707250442_1235905219807786|1|0|0|0|0|0|
2016-11-04T13:17:19+0000|2016-11-04 11:17:19|SEX|761478707250442_1235899899808318|1|0|0|0|0|0|
2016-11-04T12:54:01+0000|2016-11-04 10:54:01|SEX|761478707250442_1235864686478506|0|0|0|0|0|0|
2016-11-04T11:45:25+0000|2016-11-04 09:45:25|SEX|761478707250442_1235816986483276|1|0|0|0|0|0|
2016-11-04T11:17:12+0000|2016-11-04 09:17:12|SEX|761478707250442_1235794843152157|2|0|0|0|0|0|
2016-11-04T10:51:57+0000|2016-11-04 08:51:57|SEX|761478707250442_1235776723153969|0|0|0|0|0|0|
2016-11-04T10:47:15+0000|2016-11-04 08:47:15|SEX|761478707250442_1235775093154132|2|0|0|0|0|0|
2016-11-03T23:02:00+0000|2016-11-03 21:02:00|QUI|761478707250442_1235270209871287|0|0|0|0|0|0|
2016-11-03T22:59:13+0000|2016-11-03 20:59:13|QUI|761478707250442_1235269239871384|1|0|0|0|0|0|
2016-11-03T22:53:35+0000|2016-11-03 20:53:35|QUI|761478707250442_1235266289871679|0|1|0|0|0|0|
2016-11-03T19:22:12+0000|2016-11-03 17:22:12|QUI|761478707250442_1235060816558893|1|0|0|0|0|0|
2016-11-03T19:11:26+0000|2016-11-03 17:11:26|QUI|761478707250442_1235056089892699|7|0|0|0|0|0|
2016-11-03T18:58:06+0000|2016-11-03 16:58:06|QUI|761478707250442_1235049619893346|2|0|0|0|0|0|
2016-11-03T18:55:36+0000|2016-11-03 16:55:36|QUI|761478707250442_1235048376560137|4|0|0|0|0|0|
2016-11-03T17:10:05+0000|2016-11-03 15:10:05|QUI|761478707250442_1234967059901602|0|0|0|0|0|0|
2016-11-03T17:09:45+0000|2016-11-03 15:09:45|QUI|761478707250442_1234966836568291|1|0|0|0|0|0|
2016-11-03T15:30:40+0000|2016-11-03 13:30:40|QUI|761478707250442_1234877106577264|3|0|0|0|0|0|
2016-11-03T13:25:34+0000|2016-11-03 11:25:34|QUI|761478707250442_1234753513256290|1|0|0|0|0|0|
2016-11-03T08:42:11+0000|2016-11-03 06:42:11|QUI|761478707250442_1234472969951011|2|0|0|0|0|0|
2016-11-01T19:08:55+0000|2016-11-01 17:08:55|TER|761478707250442_1232420406822934|11|0|0|0|0|0|
2016-11-01T17:37:02+0000|2016-11-01 15:37:02|TER|761478707250442_1232316706833304|1|0|0|0|0|0|
2016-11-01T17:35:37+0000|2016-11-01 15:35:37|TER|761478707250442_1232315830166725|3|0|0|0|0|0|
2016-11-01T17:35:00+0000|2016-11-01 15:35:00|TER|761478707250442_1232314590166849|6|0|0|0|0|0|
2016-11-01T17:21:22+0000|2016-11-01 15:21:22|TER|761478707250442_1232305330167775|0|0|0|0|0|0|
2016-11-01T17:20:50+0000|2016-11-01 15:20:50|TER|761478707250442_1232304063501235|0|0|0|0|0|0|
2016-11-01T09:58:17+0000|2016-11-01 07:58:17|TER|761478707250442_1231948800203428|3|2|0|0|0|0|
2016-10-29T16:34:07+0000|2016-10-29 14:34:07|SAB|761478707250442_1228874630510845|9|0|0|0|0|0|
2016-10-28T13:40:58+0000|2016-10-28 11:40:58|SEX|761478707250442_1227680520630256|0|0|0|0|0|0|
2016-10-28T13:19:11+0000|2016-10-28 11:19:11|SEX|761478707250442_1227661360632172|1|0|0|0|0|0|
2016-10-28T09:38:57+0000|2016-10-28 07:38:57|SEX|761478707250442_1227485643983077|3|0|0|0|0|0|
2016-10-27T11:22:15+0000|2016-10-27 09:22:15|QUI|761478707250442_1226437057421269|0|0|0|0|0|0|
2016-10-27T10:03:12+0000|2016-10-27 08:03:12|QUI|761478707250442_1226389950759313|1|0|0|0|0|0|
2016-10-26T13:23:26+0000|2016-10-26 11:23:26|QUA|761478707250442_1225431804188461|1|0|1|0|0|0|
2016-10-26T12:03:03+0000|2016-10-26 10:03:03|QUA|761478707250442_1225382710860037|2|0|0|0|0|0|
2016-10-26T12:01:49+0000|2016-10-26 10:01:49|QUA|761478707250442_1225382140860094|2|0|0|0|0|0|
2016-10-21T13:37:02+0000|2016-10-21 11:37:02|SEX|761478707250442_1220279734703668|1|0|0|0|1|0|
2016-10-21T13:21:37+0000|2016-10-21 11:21:37|SEX|761478707250442_1220270888037886|4|0|0|0|0|0|
2016-10-21T11:21:07+0000|2016-10-21 09:21:07|SEX|761478707250442_1220197914711850|2|0|0|0|0|0|
2016-10-21T09:49:09+0000|2016-10-21 07:49:09|SEX|761478707250442_1220125168052458|1|0|0|0|0|0|
2016-10-20T19:31:03+0000|2016-10-20 17:31:03|QUI|761478707250442_1219605714771070|4|0|1|0|0|1|
2016-10-20T09:01:18+0000|2016-10-20 07:01:18|QUI|761478707250442_1219127011485607|3|0|0|0|0|0|
2016-10-20T08:23:32+0000|2016-10-20 06:23:32|QUI|761478707250442_1219112651487043|6|0|0|0|0|0|
2016-10-19T17:45:05+0000|2016-10-19 15:45:05|QUA|761478707250442_1218537711544537|11|0|0|0|0|0|
2016-10-19T13:13:47+0000|2016-10-19 11:13:47|QUA|761478707250442_1218364544895187|2|0|0|0|0|0|
2016-10-19T11:55:31+0000|2016-10-19 09:55:31|QUA|761478707250442_1218301771568131|5|0|0|0|0|0|
2016-10-19T10:09:45+0000|2016-10-19 08:09:45|QUA|761478707250442_1218240841574224|1|0|0|0|0|0|
2016-10-18T10:37:44+0000|2016-10-18 08:37:44|TER|761478707250442_1217129268352048|6|0|0|0|0|0|
2016-10-18T10:24:28+0000|2016-10-18 08:24:28|TER|761478707250442_1217122155019426|2|0|0|0|0|0|
2016-10-18T08:49:28+0000|2016-10-18 06:49:28|TER|761478707250442_1217046708360304|5|0|0|0|0|0|
2016-10-17T13:43:46+0000|2016-10-17 11:43:46|SEG|761478707250442_1215996978465277|2|0|0|0|0|0|
2016-10-17T13:38:35+0000|2016-10-17 11:38:35|SEG|761478707250442_1215993585132283|1|0|0|0|1|0|
2016-10-17T13:32:17+0000|2016-10-17 11:32:17|SEG|761478707250442_1215989741799334|2|0|0|0|0|0|
2016-10-17T13:31:30+0000|2016-10-17 11:31:30|SEG|761478707250442_1215989378466037|3|0|0|0|0|0|
2016-10-17T09:55:24+0000|2016-10-17 07:55:24|SEG|761478707250442_1215813725150269|2|0|0|0|0|0|
2016-10-14T23:46:40+0000|2016-10-14 20:46:40|SEX|761478707250442_1213515902046718|3|0|0|0|0|0|
2016-10-14T20:55:44+0000|2016-10-14 17:55:44|SEX|761478707250442_1213400662058242|1|0|0|0|0|0|
2016-10-14T13:18:02+0000|2016-10-14 10:18:02|SEX|761478707250442_1213028788762096|3|0|0|0|0|0|
2016-10-14T13:09:20+0000|2016-10-14 10:09:20|SEX|761478707250442_1213017732096535|2|0|0|0|0|0|
2016-10-14T10:49:36+0000|2016-10-14 07:49:36|SEX|761478707250442_1212890048775970|4|2|0|0|0|0|
2016-10-13T14:36:43+0000|2016-10-13 11:36:43|QUI|761478707250442_1212042318860743|2|0|0|0|0|0|
2016-10-13T14:26:29+0000|2016-10-13 11:26:29|QUI|761478707250442_1212034872194821|2|0|0|0|0|0|
2016-10-13T13:54:29+0000|2016-10-13 10:54:29|QUI|761478707250442_1212016442196664|1|0|0|0|0|0|
2016-10-13T10:57:01+0000|2016-10-13 07:57:01|QUI|761478707250442_1211861718878803|1|0|0|0|0|0|
2016-10-11T13:24:00+0000|2016-10-11 10:24:00|TER|761478707250442_1210163529048622|9|1|0|0|0|0|
2016-10-07T14:44:24+0000|2016-10-07 11:44:24|SEX|761478707250442_1206911759373799|2|0|0|0|0|0|
2016-10-07T13:38:34+0000|2016-10-07 10:38:34|SEX|761478707250442_1206868362711472|6|0|0|0|0|0|
2016-10-07T13:30:49+0000|2016-10-07 10:30:49|SEX|761478707250442_1206865072711801|10|0|0|0|0|0|
2016-10-07T11:33:40+0000|2016-10-07 08:33:40|SEX|761478707250442_1206814682716840|2|0|0|0|0|0|
2016-10-05T12:48:18+0000|2016-10-05 09:48:18|QUA|761478707250442_1205267782871530|8|0|0|0|0|0|
2016-10-05T12:08:45+0000|2016-10-05 09:08:45|QUA|761478707250442_1205245079540467|5|0|0|0|0|0|
2016-10-05T12:06:44+0000|2016-10-05 09:06:44|QUA|761478707250442_1205244169540558|15|0|0|0|0|0|
2016-10-04T19:16:35+0000|2016-10-04 16:16:35|TER|761478707250442_1204661526265489|1|0|0|0|0|0|
2016-10-03T10:41:38+0000|2016-10-03 07:41:38|SEG|761478707250442_1203514076380234|2|0|0|0|0|0|
2016-10-02T23:34:40+0000|2016-10-02 20:34:40|DOM|761478707250442_1203198529745122|5|0|0|0|0|0|
2016-09-30T14:02:10+0000|2016-09-30 11:02:10|SEX|761478707250442_1201029896628652|1|0|0|0|0|0|
2016-09-30T13:49:55+0000|2016-09-30 10:49:55|SEX|761478707250442_1201022623296046|0|0|0|0|0|0|
2016-09-30T13:23:56+0000|2016-09-30 10:23:56|SEX|761478707250442_1201003589964616|2|0|0|0|0|0|
2016-09-30T10:48:03+0000|2016-09-30 07:48:03|SEX|761478707250442_1200914266640215|1|0|0|0|0|0|
2016-09-29T15:31:13+0000|2016-09-29 12:31:13|QUI|761478707250442_1200281110036864|3|0|0|0|0|0|
2016-09-28T13:35:40+0000|2016-09-28 10:35:40|QUA|761478707250442_1199400703458238|2|0|0|0|0|0|
2016-09-28T11:09:05+0000|2016-09-28 08:09:05|QUA|761478707250442_1199316753466633|1|0|0|0|0|0|
2016-09-27T01:45:39+0000|2016-09-26 22:45:39|TER|761478707250442_1198240373574271|4|0|0|0|0|0|
2016-09-26T23:24:27+0000|2016-09-26 20:24:27|SEG|761478707250442_1198175673580741|1|0|0|0|0|0|
2016-09-26T13:04:44+0000|2016-09-26 10:04:44|SEG|761478707250442_1197792690285706|0|0|0|0|0|0|
2016-09-26T13:03:49+0000|2016-09-26 10:03:49|SEG|761478707250442_1197792126952429|0|0|0|0|0|0|
2016-09-26T12:26:46+0000|2016-09-26 09:26:46|SEG|761478707250442_1197764546955187|1|0|0|0|0|0|
2016-09-26T11:17:48+0000|2016-09-26 08:17:48|SEG|761478707250442_1197714730293502|4|0|0|0|0|0|
2016-09-26T10:57:27+0000|2016-09-26 07:57:27|SEG|761478707250442_1197705060294469|1|0|0|0|0|0|
2016-09-24T14:09:42+0000|2016-09-24 11:09:42|SAB|761478707250442_1196030153795293|0|0|0|0|0|0|
2016-09-23T19:20:37+0000|2016-09-23 16:20:37|SEX|761478707250442_1195418140523161|9|0|0|0|0|0|
2016-09-23T19:19:35+0000|2016-09-23 16:19:35|SEX|761478707250442_1195417630523212|2|0|0|0|0|0|
2016-09-23T14:52:04+0000|2016-09-23 11:52:04|SEX|761478707250442_1195234033874905|1|0|1|0|0|0|
2016-09-23T14:36:56+0000|2016-09-23 11:36:56|SEX|761478707250442_1195226607208981|1|0|0|0|0|0|
2016-09-23T13:06:36+0000|2016-09-23 10:06:36|SEX|761478707250442_1195163830548592|4|0|0|0|0|0|
2016-09-23T12:00:04+0000|2016-09-23 09:00:04|SEX|761478707250442_1195124850552490|9|0|0|0|0|0|
2016-09-23T11:45:19+0000|2016-09-23 08:45:19|SEX|761478707250442_1195116393886669|1|0|0|0|0|0|
2016-09-23T10:42:23+0000|2016-09-23 07:42:23|SEX|761478707250442_1195083210556654|2|0|0|0|0|0|
